canonical_name,year,month,major_head,count
Bidar,2016,6,CRUELTY BY HUSBAND,9
Bidar,2016,6,CYBER CRIME,2
Bidar,2016,6,Concealment of birth by secret disposal of Child,2
Bidar,2016,6,CrPC,19
Bidar,2016,6,DACOITY,1
Bidar,2016,6,DEATHS-MISCARRIAGE,1
Bidar,2016,6,DOWRY DEATHS,1
Bidar,2016,6,EXPOSURE AND ABANDONMENT OF CHILD,1
Bidar,2016,6,FORGERY,1
Bidar,2016,6,IMMORAL TRAFFIC,1
Bidar,2016,6,KARNATAKA POLICE ACT 1963,26
Bidar,2016,6,KIDNAPPING AND ABDUCTION,6
Bidar,2016,6,Karnataka State Local Act,8
Bidar,2016,6,MISCHIEF,1
Bidar,2016,6,MISSING PERSON,6
Bidar,2016,6,MOLESTATION,8
Bidar,2016,6,MOTOR VEHICLE ACCIDENTS FATAL,22
Bidar,2016,6,MOTOR VEHICLE ACCIDENTS NON-FATAL,82
Bidar,2016,6,MURDER,1
Bidar,2016,6,NEGLIGENT ACT,11
Bidar,2016,6,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),2
Bidar,2016,6,POCSO,3
Bidar,2016,6,POISONING-PROFESSIONAL,1
Bidar,2016,6,RIOTS,10
Bidar,2016,6,ROBBERY,5
Bidar,2016,6,SCHEDULED CASTE AND THE SCHEDULED TRIBES,3
Bidar,2016,6,SUICIDE,2
Bidar,2016,6,THEFT,19
Bidar,2016,7,AFFRAY,3
Bidar,2016,7,ANIMAL,1
Bidar,2016,7,ARSON,1
Bidar,2016,7,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2
Bidar,2016,7,ATTEMPT TO MURDER,5
Bidar,2016,7,BURGLARY - NIGHT,15
Bidar,2016,7,CASES OF HURT,50
Bidar,2016,7,CHEATING,7
Bidar,2016,7,COMMUNAL / RELIGION,2
Bidar,2016,7,CONSUMER,3
Bidar,2016,7,CRIMES RELATED TO WOMEN,1
Bidar,2016,7,CRIMINAL BREACH OF TRUST,4
Bidar,2016,7,CRIMINAL INTIMIDATION,4
Bidar,2016,7,CRIMINAL TRESPASS,6
Bidar,2016,7,CRUELTY BY HUSBAND,11
Bidar,2016,7,CYBER CRIME,1
Bidar,2016,7,CrPC,169
Bidar,2016,7,DEATHS DUE TO RASHNESS/NEGLIGENCE,1
Bidar,2016,7,DOWRY DEATHS,3
Bidar,2016,7,ESCAPE FROM LAWFUL CUSTODY AND RESISTANCE,1
Bidar,2016,7,KARNATAKA POLICE ACT 1963,38
Bidar,2016,7,KIDNAPPING AND ABDUCTION,5
Bidar,2016,7,Karnataka State Local Act,11
Bidar,2016,7,MISSING PERSON,4
Bidar,2016,7,MOLESTATION,8
Bidar,2016,7,MOTOR VEHICLE ACCIDENTS FATAL,24
Bidar,2016,7,MOTOR VEHICLE ACCIDENTS NON-FATAL,81
Bidar,2016,7,MURDER,3
Bidar,2016,7,NEGLIGENT ACT,7
Bidar,2016,7,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),6
Bidar,2016,7,OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused),1
Bidar,2016,7,POISONING-PROFESSIONAL,1
Bidar,2016,7,PREVENTION OF DAMAGE TO PUBLIC PROPERTY ACT 1984,1
Bidar,2016,7,PUBLIC SAFETY,1
Bidar,2016,7,RIOTS,19
Bidar,2016,7,ROBBERY,2
Bidar,2016,7,SCHEDULED CASTE AND THE SCHEDULED TRIBES,1
Bidar,2016,7,THEFT,13
Bidar,2016,7,WRONGFUL RESTRAINT/CONFINEMENT,2
Bidar,2016,8,AFFRAY,3
Bidar,2016,8,ARSON,1
Bidar,2016,8,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,4
Bidar,2016,8,ATTEMPT TO MURDER,4
Bidar,2016,8,BURGLARY - DAY,2
Bidar,2016,8,BURGLARY - NIGHT,10
Bidar,2016,8,CASES OF HURT,53
Bidar,2016,8,CHEATING,3
Bidar,2016,8,COMMUNAL / RELIGION,2
Bidar,2016,8,CRIMES RELATED TO WOMEN,1
Bidar,2016,8,CRIMINAL BREACH OF TRUST,1
Bidar,2016,8,CRIMINAL INTIMIDATION,3
Bidar,2016,8,CRIMINAL MISAPPROPRIATION,1
Bidar,2016,8,CRIMINAL TRESPASS,4
Bidar,2016,8,CRUELTY BY HUSBAND,7
Bidar,2016,8,CYBER CRIME,1
Bidar,2016,8,CrPC,63
Bidar,2016,8,DACOITY,1
Bidar,2016,8,DEATHS DUE TO RASHNESS/NEGLIGENCE,1
Bidar,2016,8,EXPOSURE AND ABANDONMENT OF CHILD,2
Bidar,2016,8,KARNATAKA POLICE ACT 1963,26
Bidar,2016,8,KIDNAPPING AND ABDUCTION,1
Bidar,2016,8,Karnataka State Local Act,81
Bidar,2016,8,MISCHIEF,1
Bidar,2016,8,MISSING PERSON,7
Bidar,2016,8,MOLESTATION,6
Bidar,2016,8,MOTOR VEHICLE ACCIDENTS FATAL,14
Bidar,2016,8,MOTOR VEHICLE ACCIDENTS NON-FATAL,80
Bidar,2016,8,MURDER,3
Bidar,2016,8,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,1
Bidar,2016,8,NEGLIGENT ACT,7
Bidar,2016,8,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),4
Bidar,2016,8,POCSO,1
Bidar,2016,8,POISONING-PROFESSIONAL,1
Bidar,2016,8,PREVENTION OF DAMAGE TO PUBLIC PROPERTY ACT 1984,1
Bidar,2016,8,RAPE,1
Bidar,2016,8,RIOTS,13
Bidar,2016,8,ROBBERY,1
Bidar,2016,8,SCHEDULED CASTE AND THE SCHEDULED TRIBES,1
Bidar,2016,8,THEFT,11
Bidar,2016,9,AFFRAY,1
Bidar,2016,9,ARMS ACT 1959,1
Bidar,2016,9,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,4
Bidar,2016,9,ATTEMPT TO MURDER,3
Bidar,2016,9,BURGLARY - DAY,1
Bidar,2016,9,BURGLARY - NIGHT,6
Bidar,2016,9,CASES OF HURT,58
Bidar,2016,9,CHEATING,4
Bidar,2016,9,CONSUMER,1
Bidar,2016,9,COPY RIGHT ACT 1957,1
Bidar,2016,9,CRIMES RELATED TO WOMEN,1
Bidar,2016,9,CRIMINAL BREACH OF TRUST,1
Bidar,2016,9,CRIMINAL INTIMIDATION,3
Bidar,2016,9,CRIMINAL TRESPASS,4
Bidar,2016,9,CRUELTY BY HUSBAND,2
Bidar,2016,9,CYBER CRIME,1
Bidar,2016,9,CrPC,95
Bidar,2016,9,DACOITY,1
Bidar,2016,9,DEATHS DUE TO RASHNESS/NEGLIGENCE,1
Bidar,2016,9,EXPOSURE AND ABANDONMENT OF CHILD,1
Bidar,2016,9,FORGERY,1
Bidar,2016,9,IMMORAL TRAFFIC,1
Bidar,2016,9,KARNATAKA POLICE ACT 1963,35
Bidar,2016,9,KIDNAPPING AND ABDUCTION,5
Bidar,2016,9,Karnataka State Local Act,49
Bidar,2016,9,MISSING PERSON,9
Bidar,2016,9,MOLESTATION,9
Bidar,2016,9,MOTOR VEHICLE ACCIDENTS FATAL,18
Bidar,2016,9,MOTOR VEHICLE ACCIDENTS NON-FATAL,78
Bidar,2016,9,MURDER,7
Bidar,2016,9,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,4
Bidar,2016,9,NEGLIGENT ACT,4
Bidar,2016,9,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),3
Bidar,2016,9,OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused),1
Bidar,2016,9,POCSO,4
Bidar,2016,9,POISONING-PROFESSIONAL,1
Bidar,2016,9,PREVENTION OF DAMAGE TO PUBLIC PROPERTY ACT 1984,1
Bidar,2016,9,RIOTS,5
Bidar,2016,9,ROBBERY,2
Bidar,2016,9,SCHEDULED CASTE AND THE SCHEDULED TRIBES,3
Bidar,2016,9,SUICIDE,2
Bidar,2016,9,THEFT,13
Bidar,2016,9,WRONGFUL RESTRAINT/CONFINEMENT,2
Bidar,2017,1,ARMS ACT 1959,1
Bidar,2017,1,ASSAULT,1
Bidar,2017,1,ATTEMPT TO MURDER,7
Bidar,2017,1,BURGLARY - NIGHT,5
Bidar,2017,1,CASES OF HURT,49
Bidar,2017,1,CHEATING,1
Bidar,2017,1,COMMUNAL / RELIGION,1
Bidar,2017,1,COPY RIGHT ACT 1957,1
Bidar,2017,1,CRIMES RELATED TO WOMEN,2
Bidar,2017,1,CRIMINAL INTIMIDATION,3
Bidar,2017,1,CRIMINAL TRESPASS,2
Bidar,2017,1,CRUELTY BY HUSBAND,5
Bidar,2017,1,Concealment of birth by secret disposal of Child,2
Bidar,2017,1,CrPC,63
Bidar,2017,1,DOWRY DEATHS,1
Bidar,2017,1,FORGERY,1
Bidar,2017,1,IMMORAL TRAFFIC,1
Bidar,2017,1,KARNATAKA POLICE ACT 1963,18
Bidar,2017,1,KIDNAPPING AND ABDUCTION,3
Bidar,2017,1,Karnataka State Local Act,13
Bidar,2017,1,MISSING PERSON,2
Bidar,2017,1,MOLESTATION,16
Bidar,2017,1,MOTOR VEHICLE ACCIDENTS FATAL,19
Bidar,2017,1,MOTOR VEHICLE ACCIDENTS NON-FATAL,91
Bidar,2017,1,MURDER,3
Bidar,2017,1,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,1
Bidar,2017,1,NEGLIGENT ACT,5
Bidar,2017,1,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),1
Bidar,2017,1,POCSO,4
Bidar,2017,1,PUBLIC NUISANCE,1
Bidar,2017,1,RAPE,1
Bidar,2017,1,RIOTS,9
Bidar,2017,1,ROBBERY,1
Bidar,2017,1,SCHEDULED CASTE AND THE SCHEDULED TRIBES,5
Bidar,2017,1,THEFT,15
Bidar,2017,1,WRONGFUL RESTRAINT/CONFINEMENT,1
Bidar,2017,10,AFFRAY,1
Bidar,2017,10,ARSON,1
Bidar,2017,10,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1
Bidar,2017,10,ATTEMPT TO MURDER,8
Bidar,2017,10,BURGLARY - DAY,2
Bidar,2017,10,BURGLARY - NIGHT,8
Bidar,2017,10,CASES OF HURT,51
Bidar,2017,10,CHEATING,6
Bidar,2017,10,COMMUNAL / RELIGION,2
Bidar,2017,10,CONSUMER,1
Bidar,2017,10,CRIMES RELATED TO WOMEN,1
Bidar,2017,10,CRIMINAL BREACH OF TRUST,5
Bidar,2017,10,CRIMINAL INTIMIDATION,5
Bidar,2017,10,CRIMINAL TRESPASS,6
Bidar,2017,10,CRUELTY BY HUSBAND,10
Bidar,2017,10,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1
Bidar,2017,10,CrPC,61
Bidar,2017,10,ESCAPE FROM LAWFUL CUSTODY AND RESISTANCE,1
Bidar,2017,10,EXPOSURE AND ABANDONMENT OF CHILD,1
Bidar,2017,10,FALSE EVIDENCE,1
Bidar,2017,10,KARNATAKA POLICE ACT 1963,13
Bidar,2017,10,KIDNAPPING AND ABDUCTION,1
Bidar,2017,10,Karnataka State Local Act,5
Bidar,2017,10,MISSING PERSON,4
Bidar,2017,10,MOLESTATION,8
Bidar,2017,10,MOTOR VEHICLE ACCIDENTS FATAL,16
Bidar,2017,10,MOTOR VEHICLE ACCIDENTS NON-FATAL,81
Bidar,2017,10,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,1
Bidar,2017,10,NEGLIGENT ACT,3
Bidar,2017,10,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),3
Bidar,2017,10,POCSO,1
Bidar,2017,10,RAPE,2
Bidar,2017,10,RIOTS,12
Bidar,2017,10,ROBBERY,2
Bidar,2017,10,SCHEDULED CASTE AND THE SCHEDULED TRIBES,1
Bidar,2017,10,THEFT,20
Bidar,2017,11,ANIMAL,1
Bidar,2017,11,ARMS ACT 1959,4
Bidar,2017,11,ARSON,3
Bidar,2017,11,ATTEMPT TO MURDER,2
Bidar,2017,11,BURGLARY - NIGHT,11
Bidar,2017,11,CASES OF HURT,54
Bidar,2017,11,CHEATING,1
Bidar,2017,11,CHILDREN ACT,1
Bidar,2017,11,COMMUNAL / RELIGION,1
Bidar,2017,11,CONSUMER,1
Bidar,2017,11,CRIMES RELATED TO WOMEN,2
Bidar,2017,11,CRIMINAL INTIMIDATION,4
Bidar,2017,11,CRIMINAL TRESPASS,5
Bidar,2017,11,CRUELTY BY HUSBAND,6
Bidar,2017,11,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,3
Bidar,2017,11,CrPC,106
Bidar,2017,11,DACOITY,1
Bidar,2017,11,ESCAPE FROM LAWFUL CUSTODY AND RESISTANCE,1
Bidar,2017,11,FORGERY,1
Bidar,2017,11,KARNATAKA POLICE ACT 1963,7
Bidar,2017,11,KIDNAPPING AND ABDUCTION,1
Bidar,2017,11,Karnataka State Local Act,15
Bidar,2017,11,MISSING PERSON,11
Bidar,2017,11,MOLESTATION,13
Bidar,2017,11,MOTOR VEHICLE ACCIDENTS FATAL,24
Bidar,2017,11,MOTOR VEHICLE ACCIDENTS NON-FATAL,83
Bidar,2017,11,MURDER,1
Bidar,2017,11,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,1
Bidar,2017,11,NEGLIGENT ACT,1
Bidar,2017,11,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),5
Bidar,2017,11,POCSO,3
Bidar,2017,11,PUBLIC SAFETY,1
Bidar,2017,11,RAPE,1
Bidar,2017,11,RIOTS,1
Bidar,2017,11,ROBBERY,6
Bidar,2017,11,SUICIDE,2
Bidar,2017,11,THEFT,14
Bidar,2017,11,WRONGFUL RESTRAINT/CONFINEMENT,2
Bidar,2017,12,AFFRAY,2
Bidar,2017,12,ARSON,1
Bidar,2017,12,ATTEMPT TO MURDER,5
Bidar,2017,12,BURGLARY - NIGHT,11
Bidar,2017,12,CASES OF HURT,47
Bidar,2017,12,CHEATING,2
Bidar,2017,12,CONSUMER,1
Bidar,2017,12,CRIMES RELATED TO WOMEN,2
Bidar,2017,12,CRIMINAL INTIMIDATION,2
Bidar,2017,12,CRIMINAL TRESPASS,4
Bidar,2017,12,CRUELTY BY HUSBAND,6
Bidar,2017,12,CYBER CRIME,1
Bidar,2017,12,CrPC,56
Bidar,2017,12,EXPOSURE AND ABANDONMENT OF CHILD,1
Bidar,2017,12,INSULTING MODESTY OF WOMEN (EVE TEASING),1
Bidar,2017,12,KARNATAKA POLICE ACT 1963,11
Bidar,2017,12,KIDNAPPING AND ABDUCTION,2
Bidar,2017,12,Karnataka State Local Act,15
Bidar,2017,12,MISSING PERSON,6
Bidar,2017,12,MOLESTATION,6
Bidar,2017,12,MOTOR VEHICLE ACCIDENTS FATAL,25
Bidar,2017,12,MOTOR VEHICLE ACCIDENTS NON-FATAL,97
Bidar,2017,12,MURDER,4
Bidar,2017,12,NEGLIGENT ACT,2
Bidar,2017,12,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),7
Bidar,2017,12,POCSO,2
Bidar,2017,12,PUBLIC SAFETY,1
Bidar,2017,12,RIOTS,10
Bidar,2017,12,SCHEDULED CASTE AND THE SCHEDULED TRIBES,4
Bidar,2017,12,SUICIDE,1
Bidar,2017,12,THEFT,20
Bidar,2017,12,UNNATURAL SEX,1
Bidar,2017,12,WRONGFUL RESTRAINT/CONFINEMENT,2
Bidar,2017,2,ADULTERATION,1
Bidar,2017,2,AFFRAY,1
Bidar,2017,2,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,3
Bidar,2017,2,ATTEMPT TO MURDER,8
Bidar,2017,2,BURGLARY - DAY,2
Bidar,2017,2,BURGLARY - NIGHT,2
Bidar,2017,2,CASES OF HURT,50
Bidar,2017,2,CHEATING,1
Bidar,2017,2,COMMUNAL / RELIGION,1
Bidar,2017,2,CRIMES RELATED TO WOMEN,1
Bidar,2017,2,CRIMINAL INTIMIDATION,2
Bidar,2017,2,CRIMINAL TRESPASS,5
Bidar,2017,2,CRUELTY BY HUSBAND,10
Bidar,2017,2,CrPC,129
Bidar,2017,2,ESCAPE FROM LAWFUL CUSTODY AND RESISTANCE,1
Bidar,2017,2,FORGERY,1
Bidar,2017,2,IMMORAL TRAFFIC,1
Bidar,2017,2,KARNATAKA POLICE ACT 1963,43
Bidar,2017,2,KIDNAPPING AND ABDUCTION,2
Bidar,2017,2,Karnataka State Local Act,14
Bidar,2017,2,MISSING PERSON,4
Bidar,2017,2,MOLESTATION,5
Bidar,2017,2,MOTOR VEHICLE ACCIDENTS FATAL,27
Bidar,2017,2,MOTOR VEHICLE ACCIDENTS NON-FATAL,80
Bidar,2017,2,MURDER,3
Bidar,2017,2,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2
Bidar,2017,2,NEGLIGENT ACT,1
Bidar,2017,2,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),3
Bidar,2017,2,POCSO,2
Bidar,2017,2,RIOTS,7
Bidar,2017,2,ROBBERY,2
Bidar,2017,2,SCHEDULED CASTE AND THE SCHEDULED TRIBES,4
Bidar,2017,2,THEFT,11
Bidar,2017,2,WRONGFUL RESTRAINT/CONFINEMENT,1
Bidar,2017,3,AFFRAY,1
Bidar,2017,3,ARSON,3
Bidar,2017,3,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1
Bidar,2017,3,ATTEMPT TO MURDER,11
Bidar,2017,3,BURGLARY - DAY,1
Bidar,2017,3,BURGLARY - NIGHT,4
Bidar,2017,3,CASES OF HURT,80
Bidar,2017,3,CHEATING,1
Bidar,2017,3,COMMUNAL / RELIGION,1
Bidar,2017,3,CONSUMER,1
Bidar,2017,3,CRIMES RELATED TO WOMEN,1
Bidar,2017,3,CRIMINAL BREACH OF TRUST,1
Bidar,2017,3,CRIMINAL INTIMIDATION,5
Bidar,2017,3,CRIMINAL TRESPASS,2
Bidar,2017,3,CRUELTY BY HUSBAND,3
Bidar,2017,3,CrPC,111
Bidar,2017,3,DACOITY,1
Bidar,2017,3,DOWRY DEATHS,1
Bidar,2017,3,FORGERY,1
Bidar,2017,3,Failure to appear to Court,15
Bidar,2017,3,KARNATAKA POLICE ACT 1963,23
Bidar,2017,3,KIDNAPPING AND ABDUCTION,3
Bidar,2017,3,Karnataka State Local Act,18
Bidar,2017,3,MISSING PERSON,7
Bidar,2017,3,MOLESTATION,6
Bidar,2017,3,MOTOR VEHICLE ACCIDENTS FATAL,26
Bidar,2017,3,MOTOR VEHICLE ACCIDENTS NON-FATAL,89
Bidar,2017,3,MURDER,2
Bidar,2017,3,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,3
Bidar,2017,3,NEGLIGENT ACT,1
Bidar,2017,3,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),1
Bidar,2017,3,POCSO,9
Bidar,2017,3,RAPE,1
Bidar,2017,3,RIOTS,19
Bidar,2017,3,ROBBERY,1
Bidar,2017,3,SUICIDE,2
Bidar,2017,3,THEFT,14
Bidar,2017,3,WRONGFUL RESTRAINT/CONFINEMENT,5
Bidar,2017,4,AFFRAY,3
Bidar,2017,4,ARSON,1
Bidar,2017,4,ATTEMPT TO MURDER,4
Bidar,2017,4,BURGLARY - NIGHT,4
Bidar,2017,4,CASES OF HURT,77
Bidar,2017,4,CHEATING,1
Bidar,2017,4,COMMUNAL / RELIGION,4
Bidar,2017,4,CONSUMER,1
Bidar,2017,4,CRIMES RELATED TO WOMEN,1
Bidar,2017,4,CRIMINAL INTIMIDATION,2
Bidar,2017,4,CRIMINAL MISAPPROPRIATION,3
Bidar,2017,4,CRIMINAL TRESPASS,1
Bidar,2017,4,CRUELTY BY HUSBAND,5
Bidar,2017,4,CrPC,426
Bidar,2017,4,DEATHS DUE TO RASHNESS/NEGLIGENCE,2
Bidar,2017,4,EXPOSURE AND ABANDONMENT OF CHILD,1
Bidar,2017,4,FORGERY,1
Bidar,2017,4,Failure to appear to Court,3
Bidar,2017,4,KARNATAKA POLICE ACT 1963,44
Bidar,2017,4,KIDNAPPING AND ABDUCTION,1
Bidar,2017,4,Karnataka State Local Act,7
Bidar,2017,4,MISSING PERSON,6
Bidar,2017,4,MOLESTATION,4
Bidar,2017,4,MOTOR VEHICLE ACCIDENTS FATAL,27
Bidar,2017,4,MOTOR VEHICLE ACCIDENTS NON-FATAL,68
Bidar,2017,4,MURDER,5
Bidar,2017,4,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,1
Bidar,2017,4,NEGLIGENT ACT,3
Bidar,2017,4,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),5
Bidar,2017,4,POISONING-PROFESSIONAL,1
Bidar,2017,4,PREVENTION OF DAMAGE TO PUBLIC PROPERTY ACT 1984,1
Bidar,2017,4,PUBLIC SAFETY,1
Bidar,2017,4,RIOTS,13
Bidar,2017,4,ROBBERY,3
Bidar,2017,4,SCHEDULED CASTE AND THE SCHEDULED TRIBES,1
Bidar,2017,4,SUICIDE,1
Bidar,2017,4,THEFT,7
Bidar,2017,4,WRONGFUL RESTRAINT/CONFINEMENT,1
Bidar,2017,5,AFFRAY,4
Bidar,2017,5,ARSON,1
Bidar,2017,5,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1
Bidar,2017,5,ATTEMPT TO MURDER,6
Bidar,2017,5,BURGLARY - DAY,1
Bidar,2017,5,BURGLARY - NIGHT,5
Bidar,2017,5,CASES OF HURT,73
Bidar,2017,5,CHEATING,3
Bidar,2017,5,COMMUNAL / RELIGION,5
Bidar,2017,5,CONSUMER,1
Bidar,2017,5,CRIMES RELATED TO WOMEN,1
Bidar,2017,5,CRIMINAL INTIMIDATION,2
Bidar,2017,5,CRIMINAL TRESPASS,3
Bidar,2017,5,CRUELTY BY HUSBAND,8
Bidar,2017,5,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1
Bidar,2017,5,CrPC,146
Bidar,2017,5,DACOITY,1
Bidar,2017,5,DEATHS DUE TO RASHNESS/NEGLIGENCE,1
Bidar,2017,5,DOWRY DEATHS,2
Bidar,2017,5,INSULTING MODESTY OF WOMEN (EVE TEASING),1
Bidar,2017,5,KARNATAKA POLICE ACT 1963,28
Bidar,2017,5,KIDNAPPING AND ABDUCTION,4
Bidar,2017,5,Karnataka State Local Act,11
Bidar,2017,5,MISSING PERSON,9
Bidar,2017,5,MOLESTATION,9
Bidar,2017,5,MOTOR VEHICLE ACCIDENTS FATAL,28
Bidar,2017,5,MOTOR VEHICLE ACCIDENTS NON-FATAL,98
Bidar,2017,5,MURDER,4
Bidar,2017,5,NEGLIGENT ACT,7
Bidar,2017,5,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),2
Bidar,2017,5,POCSO,2
Bidar,2017,5,POISONING-PROFESSIONAL,1
Bidar,2017,5,RIOTS,6
Bidar,2017,5,ROBBERY,2
Bidar,2017,5,SCHEDULED CASTE AND THE SCHEDULED TRIBES,4
Bidar,2017,5,SUICIDE,2
Bidar,2017,5,THEFT,12
Bidar,2017,5,WRONGFUL RESTRAINT/CONFINEMENT,3
Bidar,2017,6,AFFRAY,3
Bidar,2017,6,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1
Bidar,2017,6,ATTEMPT TO MURDER,8
Bidar,2017,6,BURGLARY - DAY,1
Bidar,2017,6,BURGLARY - NIGHT,6
Bidar,2017,6,CASES OF HURT,69
Bidar,2017,6,CHEATING,5
Bidar,2017,6,COMMUNAL / RELIGION,4
Bidar,2017,6,CRIMES RELATED TO WOMEN,1
Bidar,2017,6,CRIMINAL INTIMIDATION,4
Bidar,2017,6,CRIMINAL TRESPASS,7
Bidar,2017,6,CRUELTY BY HUSBAND,9
Bidar,2017,6,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1
Bidar,2017,6,CrPC,565
Bidar,2017,6,DACOITY,1
Bidar,2017,6,EXPOSURE AND ABANDONMENT OF CHILD,1
Bidar,2017,6,INSULTING MODESTY OF WOMEN (EVE TEASING),1
Bidar,2017,6,KARNATAKA POLICE ACT 1963,26
Bidar,2017,6,KIDNAPPING AND ABDUCTION,7
Bidar,2017,6,Karnataka State Local Act,27
Bidar,2017,6,MISSING PERSON,11
Bidar,2017,6,MOLESTATION,6
Bidar,2017,6,MOTOR VEHICLE ACCIDENTS FATAL,24
Bidar,2017,6,MOTOR VEHICLE ACCIDENTS NON-FATAL,85
Bidar,2017,6,MURDER,4
Bidar,2017,6,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,3
Bidar,2017,6,NEGLIGENT ACT,7
Bidar,2017,6,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),1
Bidar,2017,6,PUBLIC SAFETY,1
Bidar,2017,6,RAPE,2
Bidar,2017,6,RIOTS,13
Bidar,2017,6,ROBBERY,1
Bidar,2017,6,SCHEDULED CASTE AND THE SCHEDULED TRIBES,4
Bidar,2017,6,SUICIDE,2
Bidar,2017,6,THEFT,13
Bidar,2017,6,WRONGFUL RESTRAINT/CONFINEMENT,2
Bidar,2017,7,AFFRAY,1
Bidar,2017,7,ATTEMPT TO MURDER,4
Bidar,2017,7,BURGLARY - DAY,1
Bidar,2017,7,BURGLARY - NIGHT,8
Bidar,2017,7,CASES OF HURT,58
Bidar,2017,7,CHEATING,3
Bidar,2017,7,COMMUNAL / RELIGION,1
Bidar,2017,7,CONSUMER,2
Bidar,2017,7,CRIMINAL BREACH OF TRUST,2
Bidar,2017,7,CRIMINAL INTIMIDATION,3
Bidar,2017,7,CRIMINAL TRESPASS,4
Bidar,2017,7,CRUELTY BY HUSBAND,3
Bidar,2017,7,Concealment of birth by secret disposal of Child,1
Bidar,2017,7,CrPC,395
Bidar,2017,7,DOWRY DEATHS,3
Bidar,2017,7,EXPOSURE AND ABANDONMENT OF CHILD,1
Bidar,2017,7,FALSE EVIDENCE,3
Bidar,2017,7,FORGERY,1
Bidar,2017,7,KARNATAKA POLICE ACT 1963,35
Bidar,2017,7,KIDNAPPING AND ABDUCTION,1
Bidar,2017,7,Karnataka State Local Act,22
Bidar,2017,7,MISCHIEF,1
Bidar,2017,7,MISSING PERSON,3
Bidar,2017,7,MOLESTATION,8
Bidar,2017,7,MOTOR VEHICLE ACCIDENTS FATAL,20
Bidar,2017,7,MOTOR VEHICLE ACCIDENTS NON-FATAL,63
Bidar,2017,7,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,1
Bidar,2017,7,NEGLIGENT ACT,4
Bidar,2017,7,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),4
Bidar,2017,7,POCSO,3
Bidar,2017,7,POISONING-PROFESSIONAL,1
Bidar,2017,7,RAPE,1
Bidar,2017,7,RIOTS,9
Bidar,2017,7,ROBBERY,3
Bidar,2017,7,SCHEDULED CASTE AND THE SCHEDULED TRIBES,6
Bidar,2017,7,SUICIDE,2
Bidar,2017,7,THEFT,18
Bidar,2017,8,AFFRAY,6
Bidar,2017,8,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1
Bidar,2017,8,ATTEMPT TO MURDER,4
Bidar,2017,8,BURGLARY - NIGHT,5
Bidar,2017,8,CASES OF HURT,62
Bidar,2017,8,CHEATING,3
Bidar,2017,8,CHILDREN ACT,1
Bidar,2017,8,COMMUNAL / RELIGION,2
Bidar,2017,8,CONSUMER,1
Bidar,2017,8,CRIMES RELATED TO WOMEN,2
Bidar,2017,8,CRIMINAL BREACH OF TRUST,1
Bidar,2017,8,CRIMINAL INTIMIDATION,9
Bidar,2017,8,CRIMINAL MISAPPROPRIATION,1
