lat,lng,count,density,cluster_id,geo_precision,year
13.01,77.59,103,25271.9,61,station,2019
13.01,77.59,106,25271.9,61,station,2020
13.01,77.59,221,25271.9,61,station,2021
13.01,77.59,104,25271.9,61,station,2022
13.01,77.59,119,25271.9,61,station,2023
13.01,77.6,2,23513.83,61,place,2016
13.01,77.6,1,23513.83,61,place,2017
13.01,77.6,2,23513.83,61,place,2018
13.01,77.6,1,23513.83,61,place,2019
13.01,77.6,1,23513.83,61,place,2020
13.01,77.6,3,23513.83,61,place,2021
13.01,77.6,1,23513.83,61,place,2022
13.01,77.6,53,23513.83,61,point,2016
13.01,77.6,59,23513.83,61,point,2017
13.01,77.6,14,23513.83,61,point,2018
13.01,77.6,13,23513.83,61,point,2019
13.01,77.6,4,23513.83,61,point,2020
13.01,77.6,8,23513.83,61,point,2021
13.01,77.6,18,23513.83,61,point,2022
13.01,77.6,18,23513.83,61,point,2023
13.01,77.6,19,23513.83,61,point,2024
13.01,77.61,83,21276.05,61,point,2016
13.01,77.61,144,21276.05,61,point,2017
13.01,77.61,113,21276.05,61,point,2018
13.01,77.61,91,21276.05,61,point,2019
13.01,77.61,94,21276.05,61,point,2020
13.01,77.61,162,21276.05,61,point,2021
13.01,77.61,98,21276.05,61,point,2022
13.01,77.61,109,21276.05,61,point,2023
13.01,77.61,65,21276.05,61,point,2024
13.01,77.61,157,21276.05,61,station,2016
13.01,77.61,36,21276.05,61,station,2017
13.01,77.61,35,21276.05,61,station,2018
13.01,77.61,123,21276.05,61,station,2019
13.01,77.61,179,21276.05,61,station,2020
13.01,77.61,87,21276.05,61,station,2021
13.01,77.61,221,21276.05,61,station,2022
13.01,77.61,230,21276.05,61,station,2023
13.01,77.62,2,19121.66,61,point,2020
13.01,77.62,2,19121.66,61,point,2021
13.01,77.62,17,19121.66,61,point,2022
13.01,77.62,48,19121.66,61,point,2023
13.01,77.62,50,19121.66,61,point,2024
13.01,77.63,13,17362.82,61,point,2017
13.01,77.63,18,17362.82,61,point,2018
13.01,77.63,33,17362.82,61,point,2022
13.01,77.63,45,17362.82,61,point,2023
13.01,77.63,11,17362.82,61,point,2024
13.01,77.64,1,15905.5,61,place,2018
13.01,77.64,8,15905.5,61,point,2017
13.01,77.64,17,15905.5,61,point,2018
13.01,77.64,2,15905.5,61,point,2019
13.01,77.64,1,15905.5,61,point,2020
13.01,77.64,4,15905.5,61,point,2021
13.01,77.64,35,15905.5,61,point,2022
13.01,77.64,59,15905.5,61,point,2023
13.01,77.64,5,15905.5,61,point,2024
13.01,77.65,4,14743.76,61,point,2017
13.01,77.65,12,14743.76,61,point,2018
13.01,77.65,3,14743.76,61,point,2019
13.01,77.65,4,14743.76,61,point,2020
13.01,77.65,24,14743.76,61,point,2022
13.01,77.65,38,14743.76,61,point,2023
13.01,77.65,12,14743.76,61,point,2024
13.01,77.66,3,13925.68,61,point,2017
13.01,77.66,3,13925.68,61,point,2018
13.01,77.66,11,13925.68,61,point,2019
13.01,77.66,10,13925.68,61,point,2020
13.01,77.66,2,13925.68,61,point,2021
13.01,77.66,8,13925.68,61,point,2022
13.01,77.66,20,13925.68,61,point,2023
13.01,77.66,26,13925.68,61,point,2024
13.01,77.67,3,13552.11,61,point,2016
13.01,77.67,2,13552.11,61,point,2017
13.01,77.67,2,13552.11,61,point,2019
13.01,77.67,3,13552.11,61,point,2020
13.01,77.67,3,13552.11,61,point,2021
13.01,77.67,4,13552.11,61,point,2022
13.01,77.67,36,13552.11,61,point,2023
13.01,77.67,5,13552.11,61,point,2024
13.01,77.67,726,13552.11,61,station,2016
13.01,77.67,611,13552.11,61,station,2017
13.01,77.67,566,13552.11,61,station,2018
13.01,77.67,546,13552.11,61,station,2019
13.01,77.67,428,13552.11,61,station,2020
13.01,77.67,531,13552.11,61,station,2021
13.01,77.67,501,13552.11,61,station,2022
13.01,77.67,456,13552.11,61,station,2023
13.01,77.67,11,13552.11,61,station,2024
13.01,77.68,67,13227.35,61,point,2016
13.01,77.68,13,13227.35,61,point,2017
13.01,77.68,2,13227.35,61,point,2018
13.01,77.68,7,13227.35,61,point,2019
13.01,77.68,2,13227.35,61,point,2020
13.01,77.68,1,13227.35,61,point,2021
13.01,77.68,10,13227.35,61,point,2022
13.01,77.68,20,13227.35,61,point,2023
13.01,77.68,9,13227.35,61,point,2024
13.01,77.69,69,12060.89,61,point,2016
13.01,77.69,147,12060.89,61,point,2017
13.01,77.69,39,12060.89,61,point,2018
13.01,77.69,32,12060.89,61,point,2019
13.01,77.69,11,12060.89,61,point,2020
13.01,77.69,3,12060.89,61,point,2021
13.01,77.69,27,12060.89,61,point,2022
13.01,77.69,39,12060.89,61,point,2023
13.01,77.69,16,12060.89,61,point,2024
13.01,77.69,48,12060.89,61,station,2016
13.01,77.69,60,12060.89,61,station,2017
13.01,77.69,198,12060.89,61,station,2018
13.01,77.69,370,12060.89,61,station,2019
13.01,77.69,175,12060.89,61,station,2020
13.01,77.69,246,12060.89,61,station,2021
13.01,77.69,102,12060.89,61,station,2022
13.01,77.69,558,12060.89,61,station,2023
13.01,77.69,32,12060.89,61,station,2024
13.01,77.7,76,9684.5,61,point,2016
13.01,77.7,95,9684.5,61,point,2017
13.01,77.7,135,9684.5,61,point,2018
13.01,77.7,207,9684.5,61,point,2019
13.01,77.7,245,9684.5,61,point,2020
13.01,77.7,166,9684.5,61,point,2021
13.01,77.7,56,9684.5,61,point,2022
13.01,77.7,71,9684.5,61,point,2023
13.01,77.7,23,9684.5,61,point,2024
13.01,77.71,70,6939.41,61,point,2016
13.01,77.71,37,6939.41,61,point,2017
13.01,77.71,14,6939.41,61,point,2018
13.01,77.71,3,6939.41,61,point,2019
13.01,77.71,1,6939.41,61,point,2020
13.01,77.71,20,6939.41,61,point,2022
13.01,77.71,40,6939.41,61,point,2023
13.01,77.71,24,6939.41,61,point,2024
13.01,77.72,7,4814.15,61,point,2016
13.01,77.72,2,4814.15,61,point,2017
13.01,77.72,4,4814.15,61,point,2018
13.01,77.72,1,4814.15,61,point,2019
13.01,77.72,1,4814.15,61,point,2020
13.01,77.72,2,4814.15,61,point,2021
13.01,77.72,8,4814.15,61,point,2022
13.01,77.72,19,4814.15,61,point,2023
13.01,77.72,3,4814.15,61,point,2024
13.01,77.73,4,4018.15,61,point,2019
13.01,77.73,3,4018.15,61,point,2020
13.01,77.73,5,4018.15,61,point,2021
13.01,77.73,13,4018.15,61,point,2022
13.01,77.73,12,4018.15,61,point,2023
13.01,77.73,5,4018.15,61,point,2024
13.01,77.74,2,4383.47,61,point,2019
13.01,77.74,2,4383.47,61,point,2020
13.01,77.74,4,4383.47,61,point,2021
13.01,77.74,10,4383.47,61,point,2022
13.01,77.74,5,4383.47,61,point,2023
13.01,77.74,4,4383.47,61,point,2024
13.01,77.75,3,4902.38,61,point,2016
13.01,77.75,1,4902.38,61,point,2017
13.01,77.75,6,4902.38,61,point,2019
13.01,77.75,4,4902.38,61,point,2020
13.01,77.75,4,4902.38,61,point,2021
13.01,77.75,13,4902.38,61,point,2023
13.01,77.75,9,4902.38,61,point,2024
13.01,77.76,5,4787.95,61,point,2019
13.01,77.76,7,4787.95,61,point,2020
13.01,77.76,6,4787.95,61,point,2021
13.01,77.76,8,4787.95,61,point,2022
13.01,77.76,27,4787.95,61,point,2023
13.01,77.76,12,4787.95,61,point,2024
13.01,77.77,1,3818.46,61,point,2019
13.01,77.77,2,3818.46,61,point,2020
13.01,77.77,2,3818.46,61,point,2021
13.01,77.77,2,3818.46,61,point,2022
13.01,77.77,9,3818.46,61,point,2023
13.01,77.77,7,3818.46,61,point,2024
13.01,77.78,5,2504.63,61,point,2019
13.01,77.78,5,2504.63,61,point,2020
13.01,77.78,6,2504.63,61,point,2021
13.01,77.78,6,2504.63,61,point,2022
13.01,77.78,6,2504.63,61,point,2023
13.01,77.78,1,2504.63,61,point,2024
13.01,77.79,1,1418.11,61,point,2018
13.01,77.79,4,1418.11,61,point,2019
13.01,77.79,1,1418.11,61,point,2020
13.01,77.79,2,1418.11,61,point,2022
13.01,77.79,2,1418.11,61,point,2023
13.01,77.79,1,1418.11,61,point,2024
13.01,77.8,2,704.65,61,point,2019
13.01,77.8,3,704.65,61,point,2020
13.01,77.8,3,704.65,61,point,2021
13.01,77.8,10,704.65,61,point,2022
13.01,77.8,2,704.65,61,point,2023
13.01,77.81,1,432.98,61,point,2019
13.01,77.81,2,432.98,61,point,2020
13.01,77.81,3,432.98,61,point,2021
13.01,77.81,3,432.98,61,point,2022
13.01,77.81,1,432.98,61,point,2023
13.01,77.82,7,298.21,61,point,2019
13.01,77.82,2,298.21,61,point,2020
13.01,77.82,2,298.21,61,point,2022
13.01,77.82,2,298.21,61,point,2023
13.01,77.83,2,241.63,61,point,2019
13.01,77.83,3,241.63,61,point,2020
13.01,77.83,10,241.63,61,point,2021
13.01,77.83,9,241.63,61,point,2022
13.01,77.83,6,241.63,61,point,2023
13.01,77.84,1,193.89,61,point,2021
13.01,77.84,1,193.89,61,point,2022
13.01,77.84,2,193.89,61,point,2023
13.01,77.85,2,168.96,-1,point,2019
13.01,77.85,1,168.96,-1,point,2021
13.01,77.85,1,168.96,-1,point,2022
13.01,77.86,4,164.18,-1,point,2019
13.01,77.86,2,164.18,-1,point,2020
13.01,77.86,2,164.18,-1,point,2022
13.01,77.86,5,164.18,-1,point,2023
13.01,77.87,3,175.54,-1,point,2019
13.01,77.87,5,175.54,-1,point,2020
13.01,77.87,3,175.54,-1,point,2021
13.01,77.87,9,175.54,-1,point,2022
13.01,77.87,1,175.54,-1,point,2023
13.01,77.88,1,174.19,-1,point,2021
13.01,77.91,1,712.66,97,point,2023
13.01,77.93,2,2076.84,97,point,2019
13.01,77.93,3,2076.84,97,point,2020
13.01,77.93,4,2076.84,97,point,2021
13.01,77.94,7,2389.5,97,point,2019
13.01,77.94,5,2389.5,97,point,2020
13.01,77.94,5,2389.5,97,point,2021
13.01,77.94,1,2389.5,97,point,2022
13.01,77.94,4,2389.5,97,point,2023
13.01,77.94,1,2389.5,97,point,2024
13.01,77.95,3,2073.68,97,point,2019
13.01,77.95,2,2073.68,97,point,2020
13.01,77.95,7,2073.68,97,point,2021
13.01,77.95,1,2073.68,97,point,2022
13.01,77.95,1,2073.68,97,point,2023
13.01,77.95,1,2073.68,97,point,2024
13.01,77.96,2,1363.5,97,point,2019
13.01,77.96,1,1363.5,97,point,2020
13.01,77.96,1,1363.5,97,point,2021
13.01,77.97,2,695.4,97,point,2019
13.01,77.97,1,695.4,97,point,2021
13.01,77.98,1,296.61,97,point,2019
13.01,77.98,1,296.61,97,point,2021
13.01,77.98,2,296.61,97,point,2023
13.01,77.99,1,127.54,-1,point,2019
13.01,77.99,1,127.54,-1,point,2021
13.01,78.0,2,57.27,-1,point,2024
13.01,78.01,1,42.33,-1,point,2019
13.01,78.02,1,28.24,-1,point,2019
13.01,78.03,1,17.58,-1,point,2021
13.01,78.05,1,8.25,-1,point,2021
13.01,78.09,1,9.0,-1,point,2024
13.01,78.13,3,73.97,-1,point,2024
13.01,78.14,1,174.69,84,point,2020
13.01,78.14,1,174.69,84,point,2023
13.01,78.15,3,396.32,84,point,2019
13.01,78.15,1,396.32,84,point,2020
13.01,78.15,2,396.32,84,point,2021
13.01,78.15,2,396.32,84,point,2023
13.01,78.16,2,751.12,84,point,2020
13.01,78.16,2,751.12,84,point,2021
13.01,78.16,1,751.12,84,point,2022
13.01,78.16,1,751.12,84,point,2024
13.01,78.17,4,1116.68,84,point,2019
13.01,78.17,1,1116.68,84,point,2020
13.01,78.17,4,1116.68,84,point,2021
13.01,78.17,1,1116.68,84,point,2023
13.01,78.17,1,1116.68,84,point,2024
13.01,78.18,2,1273.87,84,point,2019
13.01,78.18,2,1273.87,84,point,2021
13.01,78.18,1,1273.87,84,point,2023
13.01,78.18,2,1273.87,84,point,2024
13.01,78.19,1,1112.14,84,point,2021
13.01,78.19,2,1112.14,84,point,2023
13.01,78.19,1,1112.14,84,point,2024
13.01,78.2,2,766.73,84,point,2020
13.01,78.2,1,766.73,84,point,2023
13.01,78.21,1,453.91,84,place,2023
13.01,78.21,1,453.91,84,point,2019
13.01,78.21,2,453.91,84,point,2021
13.01,78.22,2,291.2,84,point,2021
13.01,78.22,2,291.2,84,point,2023
13.01,78.22,1,291.2,84,point,2024
13.01,78.23,2,244.89,84,point,2019
13.01,78.24,3,226.29,84,point,2021
13.01,78.24,2,226.29,84,point,2022
13.01,78.29,1,186.27,100,point,2022
13.01,78.29,1,186.27,100,point,2023
13.01,78.32,2,932.2,100,point,2019
13.01,78.32,3,932.2,100,point,2020
13.01,78.32,6,932.2,100,point,2021
13.01,78.32,2,932.2,100,point,2022
13.01,78.32,3,932.2,100,point,2024
13.01,78.33,12,1066.18,100,point,2019
13.01,78.33,10,1066.18,100,point,2020
13.01,78.33,13,1066.18,100,point,2021
13.01,78.33,7,1066.18,100,point,2022
13.01,78.33,5,1066.18,100,point,2023
13.01,78.33,3,1066.18,100,point,2024
13.01,78.33,170,1066.18,100,station,2016
13.01,78.33,195,1066.18,100,station,2017
13.01,78.33,303,1066.18,100,station,2018
13.01,78.33,133,1066.18,100,station,2022
13.01,78.33,124,1066.18,100,station,2023
13.01,78.33,1,1066.18,100,station,2024
13.01,78.34,6,929.64,100,point,2019
13.01,78.34,2,929.64,100,point,2020
13.01,78.34,1,929.64,100,point,2022
13.01,78.34,1,929.64,100,point,2024
13.01,78.35,5,623.7,100,point,2020
13.01,78.35,2,623.7,100,point,2021
13.01,78.35,2,623.7,100,point,2023
13.01,78.35,1,623.7,100,point,2024
13.01,78.36,1,334.38,100,point,2019
13.01,78.36,1,334.38,100,point,2020
13.01,78.36,2,334.38,100,point,2021
13.01,78.36,1,334.38,100,point,2023
13.01,78.36,1,334.38,100,point,2024
13.01,78.37,2,160.74,100,point,2019
13.01,78.37,1,160.74,100,point,2020
13.01,78.37,5,160.74,100,point,2021
13.01,78.37,1,160.74,100,point,2022
13.01,78.38,2,89.91,-1,point,2021
13.01,78.38,2,89.91,-1,point,2023
13.01,78.38,1,89.91,-1,point,2024
13.01,78.39,1,67.48,-1,point,2021
13.01,78.39,1,67.48,-1,point,2023
13.01,78.4,9,71.56,-1,point,2019
13.01,78.4,2,71.56,-1,point,2020
13.01,78.4,3,71.56,-1,point,2021
13.01,78.4,5,71.56,-1,point,2022
13.01,78.41,2,92.97,-1,point,2020
13.01,78.41,4,92.97,-1,point,2021
13.01,78.41,3,92.97,-1,point,2022
13.01,78.41,1,92.97,-1,point,2023
13.01,78.41,1,92.97,-1,point,2024
13.01,78.42,2,100.41,-1,point,2019
13.01,78.43,1,97.81,-1,point,2020
13.01,78.43,3,97.81,-1,point,2021
13.01,78.43,1,97.81,-1,point,2023
13.01,78.44,1,84.28,-1,point,2019
13.01,78.44,2,84.28,-1,point,2024
13.01,78.45,4,64.94,-1,point,2019
13.01,78.45,1,64.94,-1,point,2020
13.01,78.45,1,64.94,-1,point,2021
13.01,78.45,1,64.94,-1,point,2022
13.01,78.45,1,64.94,-1,point,2023
13.01,78.45,1,64.94,-1,point,2024
13.01,78.46,1,36.48,-1,point,2023
13.02,74.76,2,80.43,-1,point,2023
13.02,74.76,4,80.43,-1,point,2024
13.02,74.79,1,506.21,73,point,2017
13.02,74.79,13,506.21,73,point,2019
13.02,74.79,6,506.21,73,point,2020
13.02,74.79,7,506.21,73,point,2021
13.02,74.79,7,506.21,73,point,2022
13.02,74.79,7,506.21,73,point,2023
13.02,74.79,4,506.21,73,point,2024
13.02,74.8,2,574.87,73,point,2020
13.02,74.8,1,574.87,73,point,2021
13.02,74.8,2,574.87,73,point,2022
13.02,74.8,1,574.87,73,point,2023
13.02,74.81,1,518.8,73,point,2019
13.02,74.81,1,518.8,73,point,2020
13.02,74.81,1,518.8,73,point,2023
13.02,74.82,3,385.28,73,point,2020
13.02,74.82,1,385.28,73,point,2021
13.02,74.83,2,249.25,73,point,2020
13.02,74.83,2,249.25,73,point,2021
13.02,74.83,1,249.25,73,point,2022
13.02,74.84,1,153.06,-1,point,2020
13.02,74.87,2,131.21,73,point,2019
13.02,74.87,4,131.21,73,point,2021
13.02,74.91,2,97.38,73,point,2020
13.02,74.92,1,57.63,-1,point,2021
13.02,74.94,1,30.11,-1,point,2023
13.02,74.95,1,40.06,-1,point,2019
13.02,74.95,2,40.06,-1,point,2021
13.02,74.97,1,60.64,-1,point,2019
13.02,74.97,1,60.64,-1,point,2020
13.02,74.97,2,60.64,-1,point,2021
13.02,75.0,2,111.95,-1,point,2023
13.02,75.01,1,100.39,-1,point,2019
13.02,75.04,3,44.79,-1,point,2020
13.02,75.04,6,44.79,-1,point,2021
13.02,75.05,1,42.96,-1,point,2019
13.02,75.08,1,50.5,-1,point,2019
13.02,75.08,1,50.5,-1,point,2023
13.02,75.09,1,54.96,-1,point,2024
13.02,75.12,3,58.65,-1,point,2020
13.02,75.12,1,58.65,-1,point,2021
13.02,75.13,1,74.76,-1,point,2019
13.02,75.13,1,74.76,-1,point,2020
13.02,75.13,4,74.76,-1,point,2023
13.02,75.14,1,109.0,-1,point,2020
13.02,75.14,1,109.0,-1,point,2023
13.02,75.15,1,168.37,-1,point,2020
13.02,75.16,1,230.87,-1,point,2020
13.02,75.17,2,261.13,-1,point,2020
13.02,75.17,2,261.13,-1,point,2021
13.02,75.2,1,114.59,-1,point,2023
13.02,75.21,1,73.52,-1,point,2019
13.02,75.21,1,73.52,-1,point,2022
13.02,75.22,1,51.64,-1,point,2019
13.02,75.23,1,41.12,-1,point,2020
13.02,75.23,1,41.12,-1,point,2021
13.02,75.23,1,41.12,-1,point,2024
13.02,75.24,1,59.36,-1,point,2023
13.02,75.3,1,184.21,93,point,2022
13.02,75.3,1,184.21,93,point,2023
13.02,75.31,1,124.1,93,point,2019
13.02,75.31,1,124.1,93,point,2022
13.02,75.31,1,124.1,93,point,2024
13.02,75.32,1,91.43,-1,point,2019
13.02,75.32,1,91.43,-1,point,2021
13.02,75.33,2,71.74,-1,point,2019
13.02,75.33,1,71.74,-1,point,2020
13.02,75.33,1,71.74,-1,point,2024
13.02,75.34,1,68.69,-1,point,2019
13.02,75.35,1,62.86,-1,point,2019
13.02,75.35,1,62.86,-1,point,2021
13.02,75.35,1,62.86,-1,point,2023
13.02,75.36,1,57.41,-1,point,2019
13.02,75.36,1,57.41,-1,point,2021
13.02,75.36,1,57.41,-1,point,2024
13.02,75.37,2,51.46,-1,point,2021
13.02,75.38,1,42.61,-1,point,2019
13.02,75.41,1,19.66,-1,point,2020
13.02,75.41,1,19.66,-1,point,2022
13.02,75.42,1,16.99,-1,point,2019
13.02,75.42,1,16.99,-1,point,2023
13.02,75.42,1,16.99,-1,point,2024
13.02,75.46,1,9.19,-1,point,2019
13.02,75.47,2,8.52,-1,point,2024
13.02,75.49,1,6.96,-1,point,2022
13.02,75.6,1,16.76,-1,point,2024
13.02,75.61,1,17.93,-1,point,2021
13.02,75.62,1,17.89,-1,point,2022
13.02,75.63,1,16.87,-1,point,2021
13.02,75.63,1,16.87,-1,point,2022
13.02,75.63,1,16.87,-1,point,2023
13.02,75.63,1,16.87,-1,point,2024
13.02,75.64,1,15.2,-1,point,2022
13.02,75.71,1,13.23,-1,point,2024
13.02,75.73,1,17.19,-1,point,2022
13.02,75.75,1,21.56,-1,point,2022
13.02,75.76,2,51.4,-1,point,2023
13.02,75.76,1,51.4,-1,point,2024
13.02,75.77,1,103.2,101,point,2022
13.02,75.81,1,282.23,101,point,2024
13.02,75.82,1,186.0,101,point,2023
13.02,75.87,1,25.49,-1,point,2021
13.02,75.87,1,25.49,-1,point,2023
13.02,75.88,1,21.86,-1,point,2021
13.02,75.88,1,21.86,-1,point,2022
13.02,75.92,1,8.39,-1,point,2023
13.02,76.02,2,104.79,-1,point,2020
13.02,76.02,2,104.79,-1,point,2023
13.02,76.03,1,41.96,-1,point,2021
13.02,76.03,2,41.96,-1,point,2023
13.02,76.07,2,972.89,94,point,2020
13.02,76.07,2,972.89,94,point,2021
13.02,76.07,2,972.89,94,point,2022
13.02,76.07,3,972.89,94,point,2023
13.02,76.07,1,972.89,94,point,2024
13.02,76.08,1,2088.4,94,point,2023
13.02,76.08,1,2088.4,94,point,2024
13.02,76.09,2,3519.7,94,point,2020
13.02,76.09,2,3519.7,94,point,2021
13.02,76.09,1,3519.7,94,point,2022
13.02,76.09,13,3519.7,94,point,2023
13.02,76.1,2,4596.9,94,point,2019
13.02,76.1,2,4596.9,94,point,2020
13.02,76.1,2,4596.9,94,point,2021
13.02,76.1,2,4596.9,94,point,2022
13.02,76.1,11,4596.9,94,point,2023
13.02,76.1,5,4596.9,94,point,2024
13.02,76.11,4,4637.74,94,point,2019
13.02,76.11,5,4637.74,94,point,2020
13.02,76.11,10,4637.74,94,point,2021
13.02,76.11,1,4637.74,94,point,2022
13.02,76.11,6,4637.74,94,point,2023
13.02,76.11,11,4637.74,94,point,2024
13.02,76.12,21,3622.63,94,place,2016
13.02,76.12,15,3622.63,94,place,2017
13.02,76.12,2,3622.63,94,place,2019
13.02,76.12,1,3622.63,94,place,2020
13.02,76.12,2,3622.63,94,place,2021
13.02,76.12,6,3622.63,94,place,2023
13.02,76.12,3,3622.63,94,point,2019
13.02,76.12,2,3622.63,94,point,2020
13.02,76.12,4,3622.63,94,point,2021
13.02,76.12,25,3622.63,94,point,2023
13.02,76.12,27,3622.63,94,point,2024
13.02,76.13,3,2208.79,94,point,2019
13.02,76.13,2,2208.79,94,point,2021
13.02,76.13,3,2208.79,94,point,2022
13.02,76.13,10,2208.79,94,point,2023
13.02,76.13,3,2208.79,94,point,2024
13.02,76.14,2,1074.06,94,point,2021
13.02,76.14,1,1074.06,94,point,2022
13.02,76.14,6,1074.06,94,point,2023
13.02,76.15,2,438.93,94,point,2019
13.02,76.15,2,438.93,94,point,2023
13.02,76.15,2,438.93,94,point,2024
13.02,76.16,1,163.63,-1,point,2023
13.02,76.17,2,75.79,-1,place,2022
13.02,76.19,1,122.12,95,point,2019
13.02,76.19,1,122.12,95,point,2023
13.02,76.2,2,189.07,95,point,2022
13.02,76.21,2,259.26,95,point,2020
13.02,76.21,2,259.26,95,point,2021
13.02,76.21,1,259.26,95,point,2023
13.02,76.22,4,287.58,95,point,2021
13.02,76.22,1,287.58,95,point,2023
13.02,76.23,1,250.64,95,point,2020
13.02,76.24,1,173.81,95,point,2020
13.02,76.24,1,173.81,95,point,2021
13.02,76.24,1,173.81,95,point,2023
13.02,76.25,1,102.27,95,point,2023
13.02,76.27,1,31.69,-1,point,2019
13.02,76.33,1,35.42,-1,point,2019
13.02,76.33,1,35.42,-1,point,2021
13.02,76.33,1,35.42,-1,point,2024
13.02,76.34,1,37.88,-1,point,2019
13.02,76.34,3,37.88,-1,point,2021
13.02,76.34,1,37.88,-1,point,2023
13.02,76.35,1,35.97,-1,point,2019
13.02,76.35,1,35.97,-1,point,2023
13.02,76.35,1,35.97,-1,point,2024
13.02,76.37,1,32.26,-1,point,2021
13.02,76.38,3,33.34,-1,point,2019
13.02,76.38,1,33.34,-1,point,2020
13.02,76.38,4,33.34,-1,point,2021
13.02,76.38,1,33.34,-1,point,2024
13.02,76.39,1,34.64,-1,point,2023
13.02,76.4,4,34.99,-1,point,2019
13.02,76.4,1,34.99,-1,point,2020
13.02,76.4,1,34.99,-1,point,2021
13.02,76.41,1,35.16,-1,point,2020
13.02,76.41,2,35.16,-1,point,2022
13.02,76.43,1,62.3,-1,point,2022
13.02,76.44,1,133.39,98,point,2022
13.02,76.44,4,133.39,98,point,2023
13.02,76.46,2,599.68,98,point,2022
13.02,76.48,1,1047.11,98,point,2020
13.02,76.48,1,1047.11,98,point,2021
13.02,76.49,1,907.82,98,point,2022
13.02,76.49,1,907.82,98,point,2023
13.02,76.51,1,300.38,98,point,2021
13.02,76.51,1,300.38,98,point,2022
13.02,76.52,1,121.8,98,point,2022
13.02,76.56,9,15.15,-1,point,2023
13.02,76.74,1,190.24,-1,point,2022
13.02,76.75,1,166.01,-1,point,2024
13.02,76.8,1,12.36,-1,point,2019
13.02,76.84,3,26.05,-1,point,2022
13.02,76.85,2,32.01,-1,point,2021
13.02,76.86,1,38.98,-1,point,2019
13.02,76.86,1,38.98,-1,point,2020
13.02,76.86,2,38.98,-1,point,2021
13.02,76.86,1,38.98,-1,point,2023
13.02,76.87,1,45.51,-1,point,2020
13.02,76.89,1,57.41,-1,point,2020
13.02,76.9,1,62.0,-1,point,2020
13.02,76.9,2,62.0,-1,point,2021
13.02,76.91,1,71.0,-1,point,2023
13.02,76.93,1,124.03,96,point,2020
13.02,76.93,1,124.03,96,point,2024
13.02,76.94,1,180.79,96,point,2019
13.02,76.95,1,243.28,96,point,2019
13.02,76.95,2,243.28,96,point,2023
13.02,76.97,1,350.03,96,point,2019
13.02,76.99,5,863.14,96,point,2019
13.02,76.99,4,863.14,96,point,2020
13.02,76.99,11,863.14,96,point,2021
13.02,76.99,7,863.14,96,point,2022
13.02,76.99,9,863.14,96,point,2023
13.02,77.0,1,1456.11,96,point,2019
13.02,77.0,3,1456.11,96,point,2020
13.02,77.0,1,1456.11,96,point,2021
13.02,77.0,4,1456.11,96,point,2022
13.02,77.0,3,1456.11,96,point,2023
13.02,77.0,1,1456.11,96,point,2024
13.02,77.01,8,2070.12,96,point,2019
13.02,77.01,4,2070.12,96,point,2020
13.02,77.01,10,2070.12,96,point,2021
13.02,77.01,12,2070.12,96,point,2022
13.02,77.01,8,2070.12,96,point,2023
13.02,77.01,6,2070.12,96,point,2024
13.02,77.02,1,2337.65,96,point,2016
13.02,77.02,18,2337.65,96,point,2019
13.02,77.02,14,2337.65,96,point,2020
13.02,77.02,33,2337.65,96,point,2021
13.02,77.02,29,2337.65,96,point,2022
13.02,77.02,41,2337.65,96,point,2023
13.02,77.02,58,2337.65,96,point,2024
13.02,77.02,415,2337.65,96,station,2016
13.02,77.02,444,2337.65,96,station,2017
13.02,77.02,366,2337.65,96,station,2018
13.02,77.02,24,2337.65,96,station,2019
13.02,77.02,91,2337.65,96,station,2020
13.02,77.02,2,2337.65,96,station,2021
13.02,77.02,65,2337.65,96,station,2022
13.02,77.02,191,2337.65,96,station,2023
13.02,77.03,3,2068.86,96,point,2019
13.02,77.03,8,2068.86,96,point,2020
13.02,77.03,12,2068.86,96,point,2021
13.02,77.03,7,2068.86,96,point,2022
13.02,77.03,5,2068.86,96,point,2023
13.02,77.03,1,2068.86,96,point,2024
13.02,77.04,7,1450.23,96,point,2019
13.02,77.04,3,1450.23,96,point,2020
13.02,77.04,5,1450.23,96,point,2021
13.02,77.04,8,1450.23,96,point,2022
13.02,77.04,4,1450.23,96,point,2023
13.02,77.04,1,1450.23,96,point,2024
